Move title,Release year,Director,Cast,Rating,Users rated,Href
Dangal,2016,Nitesh Tiwa,"Aamir Khan, Sakshi Tanwar",8.2,197980,/title/tt5074352/
Downfall,2004,Oliver Hirschbiegel,"Bruno Ganz, Alexandra Maria Lara",8.2,363084,/title/tt0363163/
Top Gun: Maverick,2022,Joseph Kosinsk,"Tom Cruise, Jennifer Connelly",8.2,598239,/title/tt1745960/
For a Few Dollars More,1965,Sergio Leone,"Clint Eastwood, Lee Van Cleef",8.2,263428,/title/tt0059578/
Batman Begins,2005,Christopher Nolan,"Christian Bale, Michael Caine",8.2,1507535,/title/tt0372784/
The Kid,1921,Charles Chaplin,"Charles Chaplin, Edna Purviance",8.2,129631,/title/tt0012349/
Some Like It Hot,1959,Billy Wilde,"Marilyn Monroe, Tony Curtis",8.2,273774,/title/tt0053291/
The Father,2020,Florian Zelle,"Anthony Hopkins, Olivia Colman",8.2,170204,/title/tt10272386/
The Wolf of Wall Street,2013,Martin Scorsese,"Leonardo DiCaprio, Jonah Hill",8.2,1469190,/title/tt0993846/
All About Eve,1950,Joseph L. Mankiewicz,"Bette Davis, Anne Baxter",8.2,134347,/title/tt0042192/
Green Book,2018,Peter Farrelly,"Viggo Mortensen, Mahershala Ali",8.2,521781,/title/tt6966692/
Judgment at Nuremberg,1961,Stanley Krame,"Spencer Tracy, Burt Lancaster",8.2,80210,/title/tt0055031/
Ran,1985,Akira Kurosawa,"Tatsuya Nakadai, Akira Terao",8.2,129622,/title/tt0089881/
The Truman Show,1998,Peter We,"Jim Carrey, Ed Harris",8.2,1121034,/title/tt0120382/
Casino,1995,Martin Scorsese,"Robert De Niro, Sharon Stone",8.2,536432,/title/tt0112641/
There Will Be Blood,2007,Paul Thomas Anderson,"Daniel Day-Lewis, Paul Dano",8.2,604416,/title/tt0469494/
Pan's Labyrinth,2006,Guillermo del Toro,"Ivana Baquero, Ariadna Gil",8.2,682174,/title/tt0457430/
Unforgiven,1992,Clint Eastwoo,"Clint Eastwood, Gene Hackman",8.2,421824,/title/tt0105695/
Shutter Island,2010,Martin Scorsese,"Leonardo DiCaprio, Emily Mortimer",8.2,1366083,/title/tt1130884/
The Sixth Sense,1999,M. Night Shyamalan,"Bruce Willis, Haley Joel Osment",8.2,1013120,/title/tt0167404/
Jurassic Park,1993,Steven Spielberg,"Sam Neill, Laura Dern",8.2,1017292,/title/tt0107290/
A Beautiful Mind,2001,Ron Howa,"Russell Crowe, Ed Harris",8.2,952320,/title/tt0268978/
The Treasure of the Sierra Madre,1948,John Huston,"Humphrey Bogart, Walter Huston",8.1,128220,/title/tt0040897/
Yojimbo,1961,Akira Kurosawa,"Toshirô Mifune, Eijirô Tôno",8.1,126166,/title/tt0055630/
Monty Python and the Holy Grail,1975,Terry Gilliam,"Graham Chapman, John Cleese",8.1,552919,/title/tt0071853/
No Country for Old Men,2007,Ethan Coen,"Tommy Lee Jones, Javier Bardem",8.1,1004548,/title/tt0477348/
Kill Bill: Vol. 1,2003,Quentin Tarantino,"Uma Thurman, David Carradine",8.1,1143539,/title/tt0266697/
The Great Escape,1963,John Sturges,"Steve McQueen, James Garner",8.1,250008,/title/tt0057115/
Rashomon,1950,Akira Kurosawa,"Toshirô Mifune, Machiko Kyô",8.1,173141,/title/tt0042876/
The Thing,1982,John Carpente,"Kurt Russell, Wilford Brimley",8.1,440106,/title/tt0084787/
Finding Nemo,2003,Andrew Stanton,"Albert Brooks, Ellen DeGeneres",8.1,1069500,/title/tt0266543/
Spider-Man: No Way Home,2021,Jon Watts,"Tom Holland, Zendaya",8.1,804745,/title/tt10872600/
The Elephant Man,1980,David Lynch,"Anthony Hopkins, John Hurt",8.1,248519,/title/tt0080678/
Chinatown,1974,Roman Polansk,"Jack Nicholson, Faye Dunaway",8.1,335504,/title/tt0071315/
Raging Bull,1980,Martin Scorsese,"Robert De Niro, Cathy Moriarty",8.1,364040,/title/tt0081398/
V for Vendetta,2005,James McTeigue,"Hugo Weaving, Natalie Portman",8.1,1142888,/title/tt0434409/
Gone with the Wind,1939,Victor Fleming,"Clark Gable, Vivien Leigh",8.1,323065,/title/tt0031381/
Dial M for Murder,1954,Alfred Hitchcock,"Ray Milland, Grace Kelly",8.1,181078,/title/tt0046912/
Howl's Moving Castle,2004,Hayao Miyazak,"Chieko Baishô, Takuya Kimura",8.1,413948,/title/tt0347149/
"Lock, Stock and Two Smoking Barrels",1998,Guy Ritchie,"Jason Flemyng, Dexter Fletcher",8.1,596382,/title/tt0120735/
Inside Out,2015,Pete Docte,"Amy Poehler, Bill Hader",8.1,739449,/title/tt2096673/
The Secret in Their Eyes,2009,Juan José Campanella,"Ricardo Darín, Soledad Villamil",8.1,214584,/title/tt1305806/
"Three Billboards Outside Ebbing, Missouri",2017,Martin McDonagh,"Frances McDormand, Woody Harrelson",8.1,527597,/title/tt5027774/
Prisoners,2013,Denis Villeneuve,"Hugh Jackman, Jake Gyllenhaal",8.1,749841,/title/tt1392214/
Trainspotting,1996,Danny Boyle,"Ewan McGregor, Ewen Bremner",8.1,702382,/title/tt0117951/
The Bridge on the River Kwai,1957,David Lean,"William Holden, Alec Guinness",8.1,226098,/title/tt0050212/
Guardians of the Galaxy Vol. 3,2023,James Gunn,"Chris Pratt, Chukwudi Iwuji",8.1,174835,/title/tt6791350/
Fargo,1996,Joel Coen,"William H. Macy, Frances McDormand",8.1,694193,/title/tt0116282/
Warrior,2011,Gavin O'Conno,"Tom Hardy, Nick Nolte",8.1,482667,/title/tt1291584/
Gran Torino,2008,Clint Eastwoo,"Clint Eastwood, Bee Vang",8.1,791042,/title/tt1205489/
Catch Me If You Can,2002,Steven Spielberg,"Leonardo DiCaprio, Tom Hanks",8.1,1025396,/title/tt0264464/
My Neighbor Totoro,1988,Hayao Miyazak,"Hitoshi Takagi, Noriko Hidaka",8.1,354160,/title/tt0096283/
Million Dollar Baby,2004,Clint Eastwoo,"Hilary Swank, Clint Eastwood",8.1,701143,/title/tt0405159/
Children of Heaven,1997,Majid Maj,"Mohammad Amir Naji, Amir Farrokh Hashemian",8.1,76956,/title/tt0118849/
Klaus,2019,Sergio Pablos,"Jason Schwartzman, J.K. Simmons",8.1,167037,/title/tt4729430/
The Gold Rush,1925,Charles Chaplin,"Charles Chaplin, Mack Swain",8.1,114150,/title/tt0015864/
Blade Runner,1982,Ridley Scott,"Harrison Ford, Rutger Hauer",8.1,790009,/title/tt0083658/
Harry Potter and the Deathly Hallows: Part 2,2011,David Yates,"Daniel Radcliffe, Emma Watson",8.1,903333,/title/tt1201607/
12 Years a Slave,2013,Steve McQueen,"Chiwetel Ejiofor, Michael Kenneth Williams",8.1,717252,/title/tt2024544/
Before Sunrise,1995,Richard Linklate,"Ethan Hawke, Julie Delpy",8.1,321506,/title/tt0112471/
The Grand Budapest Hotel,2014,Wes Anderson,"Ralph Fiennes, F. Murray Abraham",8.1,841684,/title/tt2278388/
Ben-Hur,1959,William Wyle,"Charlton Heston, Jack Hawkins",8.1,245615,/title/tt0052618/
Gone Girl,2014,David Finche,"Ben Affleck, Rosamund Pike",8.1,1011383,/title/tt2267998/
On the Waterfront,1954,Elia Kazan,"Marlon Brando, Karl Malden",8.1,158838,/title/tt0047296/
Barry Lyndon,1975,Stanley Kubrick,"Ryan O'Neal, Marisa Berenson",8.1,174264,/title/tt0072684/
The General,1926,Clyde Bruckman,"Buster Keaton, Marion Mack",8.1,94110,/title/tt0017925/
Wild Strawberries,1957,Ingmar Bergman,"Victor Sjöström, Bibi Andersson",8.1,110254,/title/tt0050986/
In the Name of the Father,1993,Jim Sheridan,"Daniel Day-Lewis, Pete Postlethwaite",8.1,180238,/title/tt0107207/
The Deer Hunter,1978,Michael Cimino,"Robert De Niro, Christopher Walken",8.1,347430,/title/tt0077416/
Hacksaw Ridge,2016,Mel Gibson,"Andrew Garfield, Sam Worthington",8.1,552334,/title/tt2119532/
The Third Man,1949,Carol Ree,"Orson Welles, Joseph Cotten",8.1,175678,/title/tt0041959/
The Wages of Fear,1953,Henri-Georges Clouzot,"Yves Montand, Charles Vanel",8.1,63338,/title/tt0046268/
Memories of Murder,2003,Bong Joon Ho,"Song Kang-ho, Kim Sang-kyung",8.1,196879,/title/tt0353969/
Sherlock Jr.,1924,Buster Keaton,"Buster Keaton, Kathryn McGuire",8.1,52685,/title/tt0015324/
Wild Tales,2014,Damián Szifron,"Darío Grandinetti, María Marull",8.1,205944,/title/tt3011894/
Mr. Smith Goes to Washington,1939,Frank Capra,"James Stewart, Jean Arthur",8.1,117820,/title/tt0031679/
Mad Max: Fury Road,2015,George Mille,"Tom Hardy, Charlize Theron",8.1,1033099,/title/tt1392190/
Mary and Max,2009,Adam Elliot,"Toni Collette, Philip Seymour Hoffman",8.1,181131,/title/tt0978762/
Dead Poets Society,1989,Peter We,"Robin Williams, Robert Sean Leonard",8.1,511893,/title/tt0097165/
"Monsters, Inc.",2001,Pete Docte,"Billy Crystal, John Goodman",8.1,935032,/title/tt0198781/
How to Train Your Dragon,2010,Dean DeBlois,"Jay Baruchel, Gerard Butler",8.1,763820,/title/tt0892769/
The Seventh Seal,1957,Ingmar Bergman,"Max von Sydow, Gunnar Björnstrand",8.1,190334,/title/tt0050976/
Jaws,1975,Steven Spielberg,"Roy Scheider, Robert Shaw",8.1,626302,/title/tt0073195/
Room,2015,Lenny Abrahamson,"Brie Larson, Jacob Tremblay",8.1,432805,/title/tt3170832/
The Big Lebowski,1998,Joel Coen,"Jeff Bridges, John Goodman",8.1,828984,/title/tt0118715/
Tokyo Story,1953,Yasujirô Ozu,"Chishû Ryû, Chieko Higashiyama",8.1,64330,/title/tt0046438/
Ford v Ferrari,2019,James Mangol,"Matt Damon, Christian Bale",8.1,421933,/title/tt1950186/
The Passion of Joan of Arc,1928,Carl Theodor Dreye,"Maria Falconetti, Eugene Silvain",8.0,57467,/title/tt0019254/
Hotel Rwanda,2004,Terry George,"Don Cheadle, Sophie Okonedo",8.0,362453,/title/tt0395169/
Ratatouille,2007,Brad B,"Brad Garrett, Lou Romano",8.0,770203,/title/tt0382932/
Rocky,1976,John G. Avildsen,"Sylvester Stallone, Talia Shire",8.0,600318,/title/tt0075148/
Platoon,1986,Oliver Stone,"Charlie Sheen, Tom Berenger",8.0,424128,/title/tt0091763/
Spotlight,2015,Tom McCarthy,"Mark Ruffalo, Michael Keaton",8.0,483406,/title/tt1895587/
Logan,2017,James Mangol,"Hugh Jackman, Patrick Stewart",8.0,790487,/title/tt3315342/
The Terminator,1984,James Cameron,"Arnold Schwarzenegger, Linda Hamilton",8.0,888063,/title/tt0088247/
Jai Bhim,2021,T.J. Gnanavel,"Suriya, Lijo Mol Jose",8.0,207339,/title/tt15097216/
Rush,2013,Ron Howa,"Daniel Brühl, Chris Hemsworth",8.0,492317,/title/tt1979320/
Before Sunset,2004,Richard Linklate,"Ethan Hawke, Julie Delpy",8.0,274732,/title/tt0381681/
Stand by Me,1986,Rob Reine,"Wil Wheaton, River Phoenix",8.0,418769,/title/tt0092005/
Network,1976,Sidney Lumet,"Faye Dunaway, William Holden",8.0,163866,/title/tt0074958/
Into the Wild,2007,Sean Penn,"Emile Hirsch, Vince Vaughn",8.0,636375,/title/tt0758758/
The Wizard of Oz,1939,Victor Fleming,"Judy Garland, Frank Morgan",8.0,411440,/title/tt0032138/
The Best Years of Our Lives,1946,William Wyle,"Myrna Loy, Dana Andrews",8.0,67260,/title/tt0036868/
The Exorcist,1973,William Friedkin,"Ellen Burstyn, Max von Sydow",8.0,422652,/title/tt0070047/
La haine,1995,Mathieu Kassovitz,"Vincent Cassel, Hubert Koundé",8.0,182123,/title/tt0113247/
The Incredibles,2004,Brad B,"Craig T. Nelson, Samuel L. Jackson",8.0,764704,/title/tt0317705/
To Be or Not to Be,1942,Ernst Lubitsch,"Carole Lombard, Jack Benny",8.0,39808,/title/tt0035446/
Pirates of the Caribbean: The Curse of the Black Pearl,2003,Gore Verbinsk,"Johnny Depp, Geoffrey Rush",8.0,1156872,/title/tt0325980/
Groundhog Day,1993,Harold Ramis,"Bill Murray, Andie MacDowell",8.0,652675,/title/tt0107048/
My Father and My Son,2005,Çagan Irmak,"Çetin Tekindor, Fikret Kuskan",8.0,88512,/title/tt0476735/
The Battle of Algiers,1966,Gillo Pontecorvo,"Brahim Hadjadj, Jean Martin",8.0,62577,/title/tt0058946/
The Grapes of Wrath,1940,John Fo,"Henry Fonda, Jane Darwell",8.0,96360,/title/tt0032551/
Hachi: A Dog's Tale,2009,Lasse Hallström,"Richard Gere, Joan Allen",8.0,295899,/title/tt1028532/
Pather Panchali,1955,Satyajit Ray,"Kanu Bannerjee, Karuna Bannerjee",8.0,35185,/title/tt0048473/
The Handmaiden,2016,Park Chan-wook,"Kim Min-hee, Ha Jung-woo",8.0,157874,/title/tt4016934/
Amores Perros,2000,Alejandro G. Iñárritu,"Emilio Echevarría, Gael García Bernal",8.0,245805,/title/tt0245712/
Rebecca,1940,Alfred Hitchcock,"Laurence Olivier, Joan Fontaine",8.0,141100,/title/tt0032976/
Cool Hand Luke,1967,Stuart Rosenberg,"Paul Newman, George Kennedy",8.0,182162,/title/tt0061512/
The Sound of Music,1965,Robert Wise,"Julie Andrews, Christopher Plummer",8.0,245402,/title/tt0059742/
It Happened One Night,1934,Frank Capra,"Clark Gable, Claudette Colbert",8.0,107587,/title/tt0025316/
The 400 Blows,1959,François Truffaut,"Jean-Pierre Léaud, Albert Rémy",8.0,122478,/title/tt0053198/
Persona,1966,Ingmar Bergman,"Bibi Andersson, Liv Ullmann",8.0,124040,/title/tt0060827/
The Help,2011,Tate Taylo,"Viola Davis, Emma Stone",8.0,473642,/title/tt1454029/
The Iron Giant,1999,Brad B,"Eli Marienthal, Harry Connick Jr.",8.0,210413,/title/tt0129167/
Life of Brian,1979,Terry Jones,"Graham Chapman, John Cleese",8.0,409748,/title/tt0079470/
Aladdin,1992,Ron Clements,"Scott Weinger, Robin Williams",8.0,439049,/title/tt0103639/
Dances with Wolves,1990,Kevin Costne,"Kevin Costner, Mary McDonnell",8.0,277398,/title/tt0099348/
